Image_ID,File,Status,Centroid,Orientation,CNN_Predicted_Taxa,CNN_Predicted_Score,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,File_Name,File Name,TAXA LABEL
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_8d3a6a5c0be4.png,Repaired,1514,left,Anopheles_aquasalis,0.97,0.6421875,0.059375,0.0328125,0.021875,0.0265625,0.0640625,0.11875,0.2265625,0.35625,0.6,0.4796875,0.4671875,0.4125,0.4359375,0.4421875,0.2765625,0.275,0.3,0.321875,0.371875,0.428125,0.49375,0.546875,0.6,0.6625,0.715625,0.46875,0.46875,0.421875,0.4375,0.384375,0.3375,0.334375,0.49375,anopheles_mosquito-collection-brazil_f_l_8d3a6a5c0be4.png,anopheles_mosquito-collection-brazil_f_l_8d3a6a5c0be4.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_90d64c04b7c4.png,Repaired,1254,right,Anopheles_darlingi,0.97,0.6,0.051562499999999956,0.014062499999999978,0.0,0.006249999999999978,0.04843750000000002,0.11249999999999993,0.19999999999999996,0.3265625,0.5484374999999999,0.44843749999999993,0.4359375,0.3890625,0.38125,0.41093749999999996,0.2640625,0.23593750000000002,0.3,0.29375,0.359375,0.421875,0.478125,0.534375,0.59375,0.65,0.709375,0.484375,0.471875,0.425,0.434375,0.384375,0.334375,0.321875,0.496875,anopheles_mosquito-collection-brazil_f_l_90d64c04b7c4.png,anopheles_mosquito-collection-brazil_f_l_90d64c04b7c4.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_996d5dbeb8d2.png,Repaired,1355,right,Anopheles_darlingi,0.98,0.578125,0.03749999999999998,0.014062499999999978,0.0,0.006249999999999978,0.0390625,0.10312500000000002,0.19062500000000004,0.30937500000000007,0.5218750000000001,0.44062500000000004,0.40625,0.37812500000000004,0.37812500000000004,0.38593750000000004,0.265625,0.22812500000000002,0.2625,0.265625,0.315625,0.36875,0.434375,0.48125,0.54375,0.603125,0.65625,0.434375,0.4125,0.378125,0.3875,0.33125,0.2875,0.26875,0.44375,anopheles_mosquito-collection-brazil_f_l_996d5dbeb8d2.png,anopheles_mosquito-collection-brazil_f_l_996d5dbeb8d2.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_a2234641ff0b.png,Repaired,1533,right,Anopheles_aquasalis,0.91,0.5750000000000001,0.028125000000000067,0.0078125,0.0,0.004687500000000067,0.034375000000000044,0.09375,0.17343750000000002,0.30156250000000007,0.5218750000000001,0.415625,0.4046875000000001,0.3921875,0.384375,0.4,0.23750000000000004,0.23750000000000004,0.328125,0.31875,0.365625,0.40625,0.478125,0.51875,0.575,0.634375,0.690625,0.48125,0.48125,0.43125,0.43125,0.390625,0.353125,0.33125,0.484375,anopheles_mosquito-collection-brazil_f_l_a2234641ff0b.png,anopheles_mosquito-collection-brazil_f_l_a2234641ff0b.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_a545b2f295f4.png,Repaired,1445,right,Anopheles_darlingi,0.98,0.63125,0.04531249999999998,0.015625,0.0,0.0,0.051562499999999956,0.12187499999999996,0.20156249999999998,0.34375,0.5609375,0.475,0.4609375,0.396875,0.38593749999999993,0.42499999999999993,0.265625,0.2421875,0.30625,0.31875,0.384375,0.4375,0.5,0.565625,0.6375,0.69375,0.7375,0.49375,0.478125,0.43125,0.446875,0.39375,0.346875,0.325,0.5125,anopheles_mosquito-collection-brazil_f_l_a545b2f295f4.png,anopheles_mosquito-collection-brazil_f_l_a545b2f295f4.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_a558415c86e0.png,Repaired,1530,right,Anopheles_aquasalis,0.95,0.55625,0.0390625,0.012500000000000067,0.0015625000000000222,0.0,0.028125000000000067,0.10781250000000009,0.18125000000000002,0.30000000000000004,0.525,0.4125000000000001,0.40625,0.37812500000000004,0.37187500000000007,0.384375,0.2406250000000001,0.22812500000000002,0.328125,0.31875,0.36875,0.4125,0.471875,0.521875,0.6,0.64375,0.69375,0.4875,0.484375,0.4375,0.4375,0.403125,0.35625,0.334375,0.49375,anopheles_mosquito-collection-brazil_f_l_a558415c86e0.png,anopheles_mosquito-collection-brazil_f_l_a558415c86e0.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_ab5c6f5c069a.png,Repaired,1563,right,Anopheles_aquasalis,0.83,0.5125,0.035937499999999956,0.010937499999999933,0.0015624999999999112,0.0,0.03437499999999993,0.08281249999999996,0.17656249999999996,0.27812499999999996,0.47343749999999996,0.37968749999999996,0.3765624999999999,0.3421875,0.3374999999999999,0.35468749999999993,0.22343749999999996,0.2124999999999999,0.34375,0.3375,0.3875,0.425,0.484375,0.53125,0.575,0.625,0.671875,0.475,0.471875,0.4375,0.4375,0.4,0.365625,0.35,0.490625,anopheles_mosquito-collection-brazil_f_l_ab5c6f5c069a.png,anopheles_mosquito-collection-brazil_f_l_ab5c6f5c069a.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_abab0706314f.png,Repaired,1558,left,Anopheles_aquasalis,0.96,0.5796875,0.0515625,0.0328125,0.0203125,0.0234375,0.05625,0.103125,0.196875,0.3140625,0.5328125,0.4359375,0.4265625,0.3984375,0.3953125,0.40625,0.2546875,0.2453125,0.321875,0.325,0.365625,0.4125,0.475,0.521875,0.575,0.634375,0.684375,0.478125,0.46875,0.421875,0.425,0.390625,0.35625,0.334375,0.484375,anopheles_mosquito-collection-brazil_f_l_abab0706314f.png,anopheles_mosquito-collection-brazil_f_l_abab0706314f.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_acc54ba4cef4.png,Repaired,1535,right,Anopheles_aquasalis,0.88,0.6125,0.028124999999999956,0.009375000000000022,0.0,0.0,0.043749999999999956,0.109375,0.21250000000000002,0.3296875,0.5734375,0.44375,0.44062500000000004,0.40937500000000004,0.40625,0.4203125,0.26249999999999996,0.24531250000000004,0.296875,0.321875,0.36875,0.421875,0.4875,0.54375,0.603125,0.653125,0.709375,0.465625,0.465625,0.421875,0.421875,0.378125,0.3375,0.315625,0.490625,anopheles_mosquito-collection-brazil_f_l_acc54ba4cef4.png,anopheles_mosquito-collection-brazil_f_l_acc54ba4cef4.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_b2172a0d36a8.png,Repaired,1343,left,Anopheles_darlingi,0.98,0.61875,0.071875,0.0359375,0.0203125,0.0234375,0.0671875,0.1421875,0.225,0.346875,0.55625,0.4703125,0.43125,0.4109375,0.4,0.40625,0.2921875,0.2671875,0.315625,0.303125,0.371875,0.425,0.484375,0.546875,0.603125,0.646875,0.696875,0.4875,0.459375,0.428125,0.43125,0.38125,0.334375,0.31875,0.4875,anopheles_mosquito-collection-brazil_f_l_b2172a0d36a8.png,anopheles_mosquito-collection-brazil_f_l_b2172a0d36a8.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_b4a239e317de.png,Repaired,1300,right,Anopheles_darlingi,0.97,0.59375,0.03749999999999998,0.012499999999999956,0.0,0.0,0.04218749999999993,0.11093750000000002,0.19687500000000002,0.321875,0.528125,0.4359375,0.4203125,0.3765625,0.375,0.3734375,0.2515625,0.22968749999999993,0.315625,0.334375,0.390625,0.4375,0.49375,0.55,0.60625,0.653125,0.7,0.48125,0.475,0.43125,0.440625,0.39375,0.346875,0.325,0.5,anopheles_mosquito-collection-brazil_f_l_b4a239e317de.png,anopheles_mosquito-collection-brazil_f_l_b4a239e317de.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_b5ca734c3be8.png,Repaired,1349,left,Anopheles_darlingi,0.96,0.4984375,0.071875,0.0328125,0.01875,0.028125,0.05,0.1015625,0.1671875,0.2640625,0.45,0.3734375,0.353125,0.3234375,0.31875,0.33125,0.2421875,0.1984375,0.471875,0.303125,0.346875,0.3875,0.446875,0.4875,0.546875,0.6125,0.690625,0.578125,0.534375,0.5,0.496875,0.45,0.425,0.378125,0.5,anopheles_mosquito-collection-brazil_f_l_b5ca734c3be8.png,anopheles_mosquito-collection-brazil_f_l_b5ca734c3be8.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_b9397075e123.png,Repaired,1521,left,Anopheles_aquasalis,0.97,0.6046875,0.0625,0.0390625,0.0203125,0.0265625,0.05625,0.1046875,0.19375,0.31875,0.5515625,0.4421875,0.4234375,0.4125,0.40625,0.41875,0.2640625,0.2546875,0.325,0.309375,0.359375,0.4125,0.475,0.528125,0.58125,0.64375,0.7,0.48125,0.465625,0.428125,0.428125,0.390625,0.346875,0.334375,0.484375,anopheles_mosquito-collection-brazil_f_l_b9397075e123.png,anopheles_mosquito-collection-brazil_f_l_b9397075e123.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_bb5d5d05112f.png,Repaired,1308,right,Anopheles_darlingi,0.94,0.575,0.04531249999999998,0.012500000000000067,0.0,0.0078125,0.03593750000000007,0.11250000000000004,0.19218750000000007,0.32343750000000004,0.51875,0.4296875,0.4203125,0.3765625,0.37031250000000004,0.3734375,0.25625,0.22812500000000002,0.309375,0.29375,0.353125,0.409375,0.465625,0.515625,0.58125,0.63125,0.6875,0.475,0.4625,0.41875,0.43125,0.384375,0.33125,0.315625,0.490625,anopheles_mosquito-collection-brazil_f_l_bb5d5d05112f.png,anopheles_mosquito-collection-brazil_f_l_bb5d5d05112f.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_bdeb4b7671e3.png,Repaired,1349,left,Anopheles_darlingi,0.96,0.6125,0.071875,0.0359375,0.021875,0.0359375,0.0734375,0.1359375,0.2015625,0.3296875,0.5609375,0.4546875,0.4421875,0.3984375,0.3890625,0.3953125,0.2734375,0.25,0.328125,0.309375,0.371875,0.425,0.490625,0.528125,0.5875,0.6375,0.690625,0.484375,0.4625,0.428125,0.4375,0.390625,0.346875,0.3375,0.4875,anopheles_mosquito-collection-brazil_f_l_bdeb4b7671e3.png,anopheles_mosquito-collection-brazil_f_l_bdeb4b7671e3.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_beb3098c07f1.png,Repaired,1521,right,Anopheles_aquasalis,0.96,0.6,0.034375000000000044,0.012499999999999956,0.0,0.006249999999999978,0.03281250000000002,0.09687500000000004,0.19062500000000004,0.3203125,0.5484375,0.4375,0.428125,0.40312499999999996,0.396875,0.415625,0.25625,0.24531250000000004,0.296875,0.325,0.375,0.425,0.49375,0.540625,0.59375,0.653125,0.709375,0.475,0.471875,0.425,0.428125,0.3875,0.34375,0.325,0.496875,anopheles_mosquito-collection-brazil_f_l_beb3098c07f1.png,anopheles_mosquito-collection-brazil_f_l_beb3098c07f1.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_c153f5c9ea93.png,Repaired,1506,left,Anopheles_aquasalis,0.91,0.6328125,0.06875,0.0421875,0.028125,0.0296875,0.065625,0.125,0.2171875,0.3515625,0.590625,0.46875,0.4671875,0.43125,0.4203125,0.4140625,0.2828125,0.275,0.30625,0.309375,0.3625,0.41875,0.48125,0.5375,0.596875,0.6625,0.71875,0.478125,0.471875,0.425,0.428125,0.390625,0.340625,0.321875,0.49375,anopheles_mosquito-collection-brazil_f_l_c153f5c9ea93.png,anopheles_mosquito-collection-brazil_f_l_c153f5c9ea93.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_c32dd7ae8fe0.png,Repaired,1396,right,Anopheles_darlingi,0.96,0.6078125000000001,0.03750000000000009,0.014062500000000089,0.0,0.0078125,0.0390625,0.1015625,0.19218750000000007,0.328125,0.5437500000000001,0.44218750000000007,0.43437500000000007,0.4,0.38593750000000004,0.384375,0.26250000000000007,0.22812500000000002,0.296875,0.321875,0.371875,0.428125,0.4875,0.54375,0.609375,0.671875,0.71875,0.478125,0.459375,0.425,0.428125,0.384375,0.334375,0.321875,0.509375,anopheles_mosquito-collection-brazil_f_l_c32dd7ae8fe0.png,anopheles_mosquito-collection-brazil_f_l_c32dd7ae8fe0.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_c5262190b538.png,Repaired,1572,right,Anopheles_aquasalis,0.82,0.5796875,0.03281250000000002,0.012500000000000067,0.0,0.0,0.04062500000000002,0.09375,0.2015625000000001,0.30937500000000007,0.5265625,0.421875,0.4140625,0.3812500000000001,0.37968750000000007,0.3984375,0.24687500000000007,0.23906250000000007,0.325,0.321875,0.365625,0.4125,0.471875,0.534375,0.5875,0.646875,0.69375,0.48125,0.471875,0.43125,0.434375,0.39375,0.353125,0.33125,0.4875,anopheles_mosquito-collection-brazil_f_l_c5262190b538.png,anopheles_mosquito-collection-brazil_f_l_c5262190b538.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_c567ac02dd67.png,Repaired,1274,left,Anopheles_darlingi,0.9,0.5921875,0.05625,0.0421875,0.025,0.0296875,0.0703125,0.13125,0.215625,0.3359375,0.5515625,0.4625,0.4171875,0.3890625,0.3875,0.3953125,0.275,0.246875,0.315625,0.321875,0.359375,0.4125,0.478125,0.5375,0.596875,0.640625,0.68125,0.484375,0.465625,0.434375,0.4375,0.384375,0.3375,0.321875,0.49375,anopheles_mosquito-collection-brazil_f_l_c567ac02dd67.png,anopheles_mosquito-collection-brazil_f_l_c567ac02dd67.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_c880894613a9.png,Repaired,1540,left,Anopheles_aquasalis,0.98,0.6265625,0.059375,0.034375,0.0203125,0.0234375,0.0484375,0.115625,0.215625,0.34375,0.5828125,0.4640625,0.4546875,0.4265625,0.41875,0.43125,0.2765625,0.26875,0.30625,0.296875,0.35,0.4,0.46875,0.509375,0.5875,0.659375,0.7125,0.484375,0.475,0.428125,0.43125,0.390625,0.334375,0.3125,0.490625,anopheles_mosquito-collection-brazil_f_l_c880894613a9.png,anopheles_mosquito-collection-brazil_f_l_c880894613a9.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_cf4cdcf312a2.png,Repaired,1336,left,Anopheles_darlingi,0.97,0.6234375,0.05,0.040625,0.0203125,0.0265625,0.06875,0.13125,0.2328125,0.3515625,0.5625,0.4640625,0.45625,0.4171875,0.4015625,0.3984375,0.2953125,0.2671875,0.321875,0.35,0.38125,0.44375,0.5,0.553125,0.609375,0.65625,0.7125,0.48125,0.465625,0.428125,0.434375,0.390625,0.34375,0.321875,0.5,anopheles_mosquito-collection-brazil_f_l_cf4cdcf312a2.png,anopheles_mosquito-collection-brazil_f_l_cf4cdcf312a2.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_d273d612cb52.png,Repaired,1262,right,Anopheles_darlingi,0.96,0.5296875000000001,0.04531249999999998,0.012500000000000067,0.0,0.0031250000000000444,0.042187500000000044,0.09843750000000007,0.1796875,0.28593750000000007,0.49062500000000003,0.3921875,0.3890625,0.3515625,0.34687500000000004,0.35468750000000004,0.24375000000000002,0.21406250000000004,0.328125,0.3,0.359375,0.4125,0.471875,0.525,0.5875,0.64375,0.69375,0.478125,0.46875,0.428125,0.434375,0.390625,0.346875,0.33125,0.49375,anopheles_mosquito-collection-brazil_f_l_d273d612cb52.png,anopheles_mosquito-collection-brazil_f_l_d273d612cb52.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_d3739b53a94d.png,Repaired,1322,right,Anopheles_darlingi,0.94,0.6156250000000001,0.03749999999999998,0.014062499999999978,0.0,0.0031250000000000444,0.04531249999999998,0.10625000000000007,0.19374999999999998,0.31718750000000007,0.534375,0.43281250000000004,0.4296875,0.3921875,0.37968750000000007,0.4046875,0.271875,0.234375,0.31875,0.3125,0.365625,0.421875,0.478125,0.5375,0.5875,0.646875,0.7,0.484375,0.471875,0.43125,0.440625,0.39375,0.35,0.325,0.5,anopheles_mosquito-collection-brazil_f_l_d3739b53a94d.png,anopheles_mosquito-collection-brazil_f_l_d3739b53a94d.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_d702f7574064.png,Repaired,1290,left,Anopheles_darlingi,0.96,0.5984375,0.0640625,0.0328125,0.0203125,0.025,0.0515625,0.1140625,0.1984375,0.325,0.5453125,0.4609375,0.4515625,0.4,0.39375,0.3984375,0.2859375,0.2484375,0.36875,0.334375,0.39375,0.446875,0.50625,0.55625,0.628125,0.6875,0.75,0.53125,0.509375,0.465625,0.475,0.425,0.38125,0.3625,0.53125,anopheles_mosquito-collection-brazil_f_l_d702f7574064.png,anopheles_mosquito-collection-brazil_f_l_d702f7574064.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_d710f2a6f6fb.png,Repaired,1578,left,Anopheles_aquasalis,0.9,0.6296875,0.0609375,0.0328125,0.01875,0.0265625,0.0625,0.121875,0.225,0.3453125,0.5796875,0.4609375,0.4546875,0.43125,0.4234375,0.4234375,0.278125,0.2625,0.315625,0.3125,0.36875,0.421875,0.4875,0.534375,0.590625,0.65,0.70625,0.4875,0.4875,0.428125,0.43125,0.390625,0.340625,0.315625,0.4875,anopheles_mosquito-collection-brazil_f_l_d710f2a6f6fb.png,anopheles_mosquito-collection-brazil_f_l_d710f2a6f6fb.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_d7606f2a4819.png,Repaired,1249,right,Anopheles_darlingi,0.96,0.6078125000000001,0.04375000000000007,0.014062499999999978,0.0,0.009375000000000022,0.042187500000000044,0.10625000000000007,0.19218750000000007,0.321875,0.5484375,0.453125,0.44375,0.40312500000000007,0.3890625,0.384375,0.265625,0.24062499999999998,0.3125,0.321875,0.378125,0.440625,0.5,0.546875,0.6125,0.6625,0.71875,0.475,0.4625,0.421875,0.434375,0.3875,0.340625,0.33125,0.5,anopheles_mosquito-collection-brazil_f_l_d7606f2a4819.png,anopheles_mosquito-collection-brazil_f_l_d7606f2a4819.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_d9dad15455ef.png,Repaired,1496,right,Anopheles_aquasalis,0.88,0.615625,0.035937499999999956,0.012499999999999956,0.0,0.004687499999999956,0.034375000000000044,0.09531250000000002,0.20625000000000004,0.33281249999999996,0.56875,0.44999999999999996,0.4375,0.40937500000000004,0.40312499999999996,0.421875,0.26875000000000004,0.2515625,0.303125,0.3,0.35625,0.409375,0.475,0.53125,0.596875,0.659375,0.715625,0.48125,0.478125,0.428125,0.43125,0.3875,0.34375,0.31875,0.49375,anopheles_mosquito-collection-brazil_f_l_d9dad15455ef.png,anopheles_mosquito-collection-brazil_f_l_d9dad15455ef.tif,Anopheles_aquasalis
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_e4f53e3fe809.png,Repaired,1361,right,Anopheles_darlingi,0.95,0.5609375000000001,0.034375000000000044,0.0078125,0.0015625000000000222,0.0,0.0390625,0.09999999999999998,0.17812499999999998,0.2984375,0.5015625,0.4140625,0.40937500000000004,0.37812500000000004,0.359375,0.3828125,0.25625,0.22343750000000007,0.3375,0.321875,0.378125,0.421875,0.471875,0.534375,0.5875,0.6375,0.696875,0.4875,0.465625,0.428125,0.43125,0.396875,0.359375,0.33125,0.490625,anopheles_mosquito-collection-brazil_f_l_e4f53e3fe809.png,anopheles_mosquito-collection-brazil_f_l_e4f53e3fe809.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_e6e17534269a.png,Repaired,1332,right,Anopheles_darlingi,0.93,0.5671875,0.034375000000000044,0.010937500000000044,0.0,0.0,0.03749999999999998,0.09687500000000004,0.17500000000000004,0.3046875,0.5109375,0.41718750000000004,0.41093750000000007,0.37812500000000004,0.3734375,0.390625,0.2578125,0.2265625,0.3375,0.3125,0.3625,0.4125,0.4625,0.521875,0.58125,0.63125,0.69375,0.49375,0.471875,0.434375,0.4375,0.39375,0.35625,0.33125,0.4875,anopheles_mosquito-collection-brazil_f_l_e6e17534269a.png,anopheles_mosquito-collection-brazil_f_l_e6e17534269a.tif,Anopheles_darlingi
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/anopheles_mosquito-collection-brazil_f_l_ec8c28ab1079.png,Repaired,1505,left,Anopheles_aquasalis,0.96,0.6421875,0.0625,0.034375,0.0203125,0.0265625,0.065625,0.1265625,0.228125,0.35625,0.5984375,0.4765625,0.4640625,0.4109375,0.4328125,0.4359375,0.2734375,0.2703125,0.3,0.31875,0.371875,0.428125,0.490625,0.546875,0.6,0.6625,0.7125,0.46875,0.46875,0.41875,0.4375,0.384375,0.334375,0.334375,0.490625,anopheles_mosquito-collection-brazil_f_l_ec8c28ab1079.png,anopheles_mosquito-collection-brazil_f_l_ec8c28ab1079.tif,Anopheles_aquasalis
